start_zone,end_zone,mode_of_travel,purpose_of_travel,day_of_week,period,avg_daily_trips
1,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,5,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,6,Rail,OB_HBW,Weekday,Off_peak,4.0
1,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1011,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1012,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1014,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1015,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1017,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1017,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1018,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1025,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1028,Rail,OB_HBW,Weekday,AM_peak,3.0
1,1028,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1030,Rail,OB_HBW,Weekday,PM_peak,1.0
1,1033,Rail,OB_HBW,Weekday,AM_peak,3.0
1,1033,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
1,1033,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1034,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1037,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1040,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1042,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1045,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1055,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1055,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1059,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1065,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1077,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1082,Rail,OB_HBW,Weekday,AM_peak,2.0
1,1082,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1082,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1083,Rail,OB_HBW,Weekday,AM_peak,3.0
1,1084,Rail,OB_HBW,Weekday,AM_peak,4.0
1,1084,Rail,OB_HBW,Weekday,AM_peak_hr,2.0
1,1085,Rail,OB_HBW,Weekday,AM_peak,2.0
1,1085,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1086,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1087,Rail,OB_HBW,Weekday,AM_peak,2.0
1,1087,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1087,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1088,Rail,OB_HBW,Weekday,AM_peak,34.0
1,1088,Rail,OB_HBW,Weekday,AM_peak_hr,14.0
1,1088,Rail,OB_HBW,Weekday,Inter_peak,2.0
1,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1088,Rail,OB_HBW,Weekday,PM_peak,1.0
1,1089,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1090,Rail,OB_HBW,Weekday,AM_peak,6.0
1,1090,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1090,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1090,Rail,OB_HBW,Weekday,PM_peak,1.0
1,1091,Rail,OB_HBW,Weekday,AM_peak,7.0
1,1091,Rail,OB_HBW,Weekday,AM_peak_hr,2.0
1,1091,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1093,Rail,OB_HBW,Weekday,AM_peak,4.0
1,1093,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1095,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1095,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1097,Rail,OB_HBW,Weekday,Off_peak,1.0
1,1099,Rail,OB_HBW,Weekday,AM_peak,3.0
1,1099,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1100,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1100,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1,1104,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1108,Rail,OB_HBW,Weekday,AM_peak,2.0
1,1108,Rail,OB_HBW,Weekday,AM_peak_hr,2.0
1,1110,Rail,OB_HBW,Weekday,AM_peak,35.0
1,1110,Rail,OB_HBW,Weekday,AM_peak_hr,18.0
1,1110,Rail,OB_HBW,Weekday,Inter_peak,2.0
1,1110,Rail,OB_HBW,Weekday,Off_peak,3.0
1,1110,Rail,OB_HBW,Weekday,PM_peak_hr,1.0
1,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
1,1111,Rail,OB_HBW,Weekday,Inter_peak,1.0
1,1111,Rail,OB_HBW,Weekday,PM_peak,1.0
3,8,Rail,OB_HBW,Weekday,Inter_peak,1.0
3,1034,Rail,OB_HBW,Weekday,AM_peak,1.0
3,1062,Rail,OB_HBW,Weekday,AM_peak,1.0
4,1,Rail,OB_HBW,Weekday,Inter_peak,1.0
4,5,Rail,OB_HBW,Weekday,AM_peak,4.0
4,5,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
4,6,Rail,OB_HBW,Weekday,AM_peak,1.0
4,6,Rail,OB_HBW,Weekday,Off_peak,1.0
4,1059,Rail,OB_HBW,Weekday,AM_peak,1.0
4,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
4,1095,Rail,OB_HBW,Weekday,PM_peak,1.0
5,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
5,3,Rail,OB_HBW,Weekday,AM_peak,1.0
5,5,Rail,OB_HBW,Weekday,AM_peak,12.0
5,5,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
5,5,Rail,OB_HBW,Weekday,Off_peak,2.0
5,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
5,6,Rail,OB_HBW,Weekday,Off_peak,2.0
5,9,Rail,OB_HBW,Weekday,AM_peak,1.0
5,1015,Rail,OB_HBW,Weekday,AM_peak,1.0
5,1015,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
5,1050,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
5,1062,Rail,OB_HBW,Weekday,AM_peak,1.0
5,1064,Rail,OB_HBW,Weekday,Off_peak,1.0
5,1065,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
5,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
5,1090,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
5,1095,Rail,OB_HBW,Weekday,Inter_peak,1.0
5,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
6,3,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1013,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1030,Rail,OB_HBW,Weekday,Inter_peak,1.0
6,1055,Rail,OB_HBW,Weekday,Inter_peak,1.0
6,1059,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1062,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1082,Rail,OB_HBW,Weekday,Off_peak,1.0
6,1088,Rail,OB_HBW,Weekday,AM_peak,3.0
6,1088,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
6,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
6,1090,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1090,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
6,1090,Rail,OB_HBW,Weekday,Inter_peak,1.0
6,1091,Rail,OB_HBW,Weekday,Inter_peak,1.0
6,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
6,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
6,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
7,1,Rail,OB_HBW,Weekday,Off_peak,1.0
7,6,Rail,OB_HBW,Weekday,AM_peak,1.0
7,6,Rail,OB_HBW,Weekday,Off_peak,10.0
7,1005,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1005,Rail,OB_HBW,Weekday,Off_peak,1.0
7,1014,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1019,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1022,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1025,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1026,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1029,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1030,Rail,OB_HBW,Weekday,Inter_peak,1.0
7,1033,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1034,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1079,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1088,Rail,OB_HBW,Weekday,AM_peak,9.0
7,1088,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
7,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
7,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
7,1090,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1090,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
7,1091,Rail,OB_HBW,Weekday,AM_peak,5.0
7,1091,Rail,OB_HBW,Weekday,AM_peak_hr,2.0
7,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1095,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1095,Rail,OB_HBW,Weekday,Off_peak,1.0
7,1099,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
7,1100,Rail,OB_HBW,Weekday,AM_peak,1.0
7,1110,Rail,OB_HBW,Weekday,AM_peak,5.0
7,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
7,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
7,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
8,1,Rail,OB_HBW,Weekday,AM_peak,1.0
8,1029,Rail,OB_HBW,Weekday,AM_peak,1.0
8,1029,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
8,1029,Rail,OB_HBW,Weekday,Off_peak,1.0
8,1082,Rail,OB_HBW,Weekday,Off_peak,1.0
8,1088,Rail,OB_HBW,Weekday,AM_peak,5.0
8,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
8,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
8,1088,Rail,OB_HBW,Weekday,PM_peak,1.0
8,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
8,1091,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
8,1093,Rail,OB_HBW,Weekday,AM_peak,2.0
8,1100,Rail,OB_HBW,Weekday,Off_peak,1.0
8,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
8,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
8,1110,Rail,OB_HBW,Weekday,Inter_peak,1.0
8,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
9,1,Rail,OB_HBW,Weekday,AM_peak,1.0
9,3,Rail,OB_HBW,Weekday,Inter_peak,1.0
9,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1001,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1001,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1001,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1001,1095,Rail,OB_HBW,Weekday,AM_peak,1.0
1002,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1002,5,Rail,OB_HBW,Weekday,Off_peak,5.0
1002,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1002,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1002,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1002,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1003,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1003,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1003,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
1003,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
1003,1091,Rail,OB_HBW,Weekday,Inter_peak,1.0
1003,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
1004,1088,Rail,OB_HBW,Weekday,AM_peak,3.0
1004,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1004,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
1004,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1004,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1005,1019,Rail,OB_HBW,Weekday,AM_peak,1.0
1005,1088,Rail,OB_HBW,Weekday,AM_peak,4.0
1005,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1005,1091,Rail,OB_HBW,Weekday,AM_peak,3.0
1005,1091,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1005,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1005,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1005,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1005,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
1006,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1006,1009,Rail,OB_HBW,Weekday,AM_peak,1.0
1006,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1006,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1006,1094,Rail,OB_HBW,Weekday,AM_peak,1.0
1006,1101,Rail,OB_HBW,Weekday,AM_peak,1.0
1007,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1007,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1008,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1008,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1008,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1009,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1009,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1010,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1010,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1010,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1010,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1010,1016,Rail,OB_HBW,Weekday,AM_peak,1.0
1010,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1011,1,Rail,OB_HBW,Weekday,AM_peak,4.0
1011,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1011,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1011,5,Rail,OB_HBW,Weekday,AM_peak,5.0
1011,5,Rail,OB_HBW,Weekday,Off_peak,6.0
1011,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1011,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1016,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1019,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1034,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1067,Rail,OB_HBW,Weekday,Off_peak,1.0
1011,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1083,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1084,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1088,Rail,OB_HBW,Weekday,AM_peak,3.0
1011,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1011,1091,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1011,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1094,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1011,1099,Rail,OB_HBW,Weekday,AM_peak,1.0
1011,1110,Rail,OB_HBW,Weekday,AM_peak,6.0
1011,1110,Rail,OB_HBW,Weekday,AM_peak_hr,2.0
1011,1110,Rail,OB_HBW,Weekday,Inter_peak,1.0
1012,5,Rail,OB_HBW,Weekday,AM_peak,7.0
1012,5,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1012,5,Rail,OB_HBW,Weekday,Off_peak,3.0
1012,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1012,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1012,9,Rail,OB_HBW,Weekday,PM_peak_hr,1.0
1012,1004,Rail,OB_HBW,Weekday,AM_peak,1.0
1012,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1012,1015,Rail,OB_HBW,Weekday,AM_peak,1.0
1012,1051,Rail,OB_HBW,Weekday,Off_peak,1.0
1012,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1012,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1012,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,1,Rail,OB_HBW,Weekday,Off_peak,2.0
1013,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1013,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,6,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1013,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1013,9,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1013,1030,Rail,OB_HBW,Weekday,Inter_peak,1.0
1013,1083,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1013,1088,Rail,OB_HBW,Weekday,AM_peak,4.0
1013,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1013,1089,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,1092,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,1092,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1013,1099,Rail,OB_HBW,Weekday,AM_peak,1.0
1013,1110,Rail,OB_HBW,Weekday,AM_peak,3.0
1013,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1014,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,5,Rail,OB_HBW,Weekday,AM_peak,2.0
1014,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,6,Rail,OB_HBW,Weekday,Off_peak,5.0
1014,1013,Rail,OB_HBW,Weekday,Inter_peak,1.0
1014,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1084,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1014,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1014,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1093,Rail,OB_HBW,Weekday,Inter_peak,1.0
1014,1098,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1101,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,5,Rail,OB_HBW,Weekday,AM_peak,3.0
1015,5,Rail,OB_HBW,Weekday,Inter_peak,1.0
1015,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1015,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,1010,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1011,Rail,OB_HBW,Weekday,AM_peak,2.0
1015,1011,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1089,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
1015,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1110,Rail,OB_HBW,Weekday,Inter_peak,1.0
1015,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1016,5,Rail,OB_HBW,Weekday,AM_peak,6.0
1016,5,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1016,5,Rail,OB_HBW,Weekday,Inter_peak,1.0
1016,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1016,6,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1016,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1016,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1016,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1019,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1087,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1098,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1100,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,5,Rail,OB_HBW,Weekday,AM_peak,5.0
1017,5,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
1017,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1017,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1010,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1011,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1013,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1013,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1017,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1090,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1090,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1091,Rail,OB_HBW,Weekday,AM_peak,2.0
1017,1091,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1094,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
1018,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1018,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1018,8,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1018,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1019,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1019,1013,Rail,OB_HBW,Weekday,Off_peak,1.0
1019,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1020,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,1104,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,1108,Rail,OB_HBW,Weekday,AM_peak,1.0
1021,4,Rail,OB_HBW,Weekday,Off_peak,1.0
1021,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1021,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1021,7,Rail,OB_HBW,Weekday,AM_peak,1.0
1021,1108,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1021,1111,Rail,OB_HBW,Weekday,Inter_peak,1.0
1022,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1022,1,Rail,OB_HBW,Weekday,Inter_peak,1.0
1022,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1022,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1022,1108,Rail,OB_HBW,Weekday,AM_peak,1.0
1023,1,Rail,OB_HBW,Weekday,AM_peak,2.0
1023,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1023,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1023,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1023,7,Rail,OB_HBW,Weekday,Off_peak,1.0
1023,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1024,1005,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1033,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
